"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://ten10.com/blog/international-womens-day-meet-harpreet-deol/","text/html; charset=UTF-8","200","OK","Indexable","","International Women’s Day – Meet Harpreet Deol | Ten10","54","501","Hear from Harpreet Deol as she explains why she went into the tech industry and how other women have inspired her to be where she is.","133","866","","0","International Women’s Day – Meet Harpreet Deol","46","Can you tell us a little bit about you and your role at Ten10?","62","What drew you into the tech industry?","37","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/international-womens-day-meet-harpreet-deol/","","","","","","121421","31573","31573","12.095","","1276","177","7.209","63.402","Normal","7.057","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","dacff5034c7ccb75194d651c904e7c30","0.334","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/international-womens-day-meet-harpreet-deol/","2026-02-03 09:56:27"
"https://ten10.com/work-for-us/join-our-graduate-technology-academy/application-form/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","5","3","","1","1","0","0.230","0","0","0","0","0","0","","","","","","0.041","","https://careers.ten10.com/","HTTP Redirect","","","1.1","","","","","","https://ten10.com/work-for-us/join-our-graduate-technology-academy/application-form/","2026-02-03 09:56:28"
"https://ten10.com/webinars/the-future-of-test-automation/","text/html; charset=UTF-8","200","OK","Indexable","","The future of test automation | Ten10","37","330","Watch our free webinar on the future of test automation and learn whether it can replace the requirement for manual testing.","124","789","","0","The future of test automation","29","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/the-future-of-test-automation/","","","","","","117009","29905","29905","11.456","","742","123","6.033","52.491","Fairly Hard","4.834","5","2","","20","5","0","1.170","79","36","0","7","5","0","","","","","d85d7a96b0ec95ea890b4535e5e443c7","0.440","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/the-future-of-test-automation/","2026-02-03 09:56:28"
"https://ten10.com/webinars/mobile-compatibility-testing/","text/html; charset=UTF-8","200","OK","Indexable","","Mobile compatibility testing | Ten10","36","315","Watch our free webinar on mobile compatibility testing. Learn why it's used and how to ensure a strong return on your investment.","129","822","","0","Mobile compatibility testing","28","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/mobile-compatibility-testing/","","","","","","116840","29781","29781","11.409","","718","124","5.790","52.260","Fairly Hard","4.716","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","56ba50b28af06d191bf08af53d105442","0.452","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/mobile-compatibility-testing/","2026-02-03 09:56:28"
"https://ten10.com/insights/?_sft_solution=career-transformations&sf_paged=3","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Insights | Ten10","16","142","Read Ten10's expert insights, including blogs, webinars and whitepapers from our technical consultants across a wide range of industries.","137","870","","0","Insights","8","Learn more","10","Shift happens: changing careers through the Ten10 Academy","57","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/insights/","","","","","","128891","31629","31629","12.116","","784","177","4.429","44.577","Hard","4.764","5","1","","21","5","0","1.170","82","43","0","7","5","0","","","","","6bad4f1eabecd8b2ae60f7ae3bb9f8f1","0.348","","","","","en-GB","1.1","","","","","","https://ten10.com/insights/?_sft_solution=career-transformations&sf_paged=3","2026-02-03 09:56:28"
"https://ten10.com/insights/?_sft_solution=career-transformations&sf_paged=2","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Insights | Ten10","16","142","Read Ten10's expert insights, including blogs, webinars and whitepapers from our technical consultants across a wide range of industries.","137","870","","0","Insights","8","Learn more","10","Meet our Academy Consultants – Emma Lobley","42","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/insights/","","","","","","128808","31590","31590","12.102","","791","177","4.469","45.292","Hard","4.797","5","1","","20","4","0","0.940","82","43","0","7","5","0","","","","","dfdf1e79dea362bc1be1beba2f4374af","0.312","","","","","en-GB","1.1","","","","","","https://ten10.com/insights/?_sft_solution=career-transformations&sf_paged=2","2026-02-03 09:56:28"
"https://ten10.com/blog/meet-our-academy-consultants-bianca-walker/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Bianca Walker | Ten10","52","491","Read about Bianca Walker’s journey from training at the Ten10 Academy to transitioning into client work, in the financial services sector.","138","859","","0","Meet our Academy Consultants – Bianca Walker","44","Read about Bianca’s journey from training at the Ten10 Academy to transitioning into client work, and the amazing opportunities she has had within her career thus far","166","Find talent like Bianca and grow your tech team","47","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-bianca-walker/","","","","","","127454","34121","34121","13.071","","2052","260","7.892","73.367","Fairly Easy","9.934","6","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","f8d9ede62caaae0fa4ad7f21a839b384","0.010","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-bianca-walker/","2026-02-03 09:56:29"
"https://ten10.com/blog/platform-engineering-and-compliance-as-code/","text/html; charset=UTF-8","200","OK","Indexable","","Platform engineering and compliance as code | Ten10","51","477","Learn when you should consider a platform engineering approach and how it ensures compliance with security and financial controls.","130","842","","0","Platform engineering and compliance as code","43","The role of platform engineering in automated compliance solutions","66","Work with our expert DevOps consultants","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/platform-engineering-and-compliance-as-code/","","","","","","124549","32986","32986","12.636","","1771","238","7.441","59.031","Fairly Hard","9.559","6","2","","20","5","0","1.170","80","35","0","7","5","0","","","","","c8b94b007218a3a93fe76f99a984d8b8","0.012","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/platform-engineering-and-compliance-as-code/","2026-02-03 09:56:29"
"https://ten10.com/webinars/functional-regression-testing/","text/html; charset=UTF-8","200","OK","Indexable","","Functional regression testing | Ten10","37","327","Watch our free webinar on functional regression testing to learn how to find the right balance of regression test coverage and more.","132","830","","0","Functional regression testing","29","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/functional-regression-testing/","","","","","","116359","29581","29581","11.332","","672","113","5.947","54.763","Fairly Hard","4.463","5","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","618e6a2db32f598f1497fc590c8abf4b","1.628","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/functional-regression-testing/","2026-02-03 09:56:27"
"https://ten10.com/insights/?_sft_solution=career-transformations&sf_paged=5","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Insights | Ten10","16","142","Read Ten10's expert insights, including blogs, webinars and whitepapers from our technical consultants across a wide range of industries.","137","870","","0","Insights","8","Learn more","10","Meet our Academy Consultants – Casey Prosser","44","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/insights/","","","","","","118280","30171","30171","11.558","","677","140","4.836","47.347","Hard","4.517","5","1","","20","5","0","1.170","72","34","0","7","5","0","","","","","bac655057e26dbd80fcefeb0e7cdcd64","0.343","","","","","en-GB","1.1","","","","","","https://ten10.com/insights/?_sft_solution=career-transformations&sf_paged=5","2026-02-03 09:56:29"
"https://ten10.com/blog/meet-our-academy-consultants-taya-hethershaw/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Taya Hethershaw | Ten10","54","520","Meet Taya Hethershaw, who joined her client as a Quality Assurance Analyst after completing her training at the Ten10 Academy.","126","822","","0","Meet our Academy Consultants – Taya Hethershaw","46","Meet Taya Hethershaw, who joined her client as a Quality Assurance Analyst after completing the Ten10 Academy","109","Grow your team with people just like Taya","41","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-taya-hethershaw/","","","","","","126119","33260","33260","12.741","","1835","239","7.678","62.483","Normal","9.597","5","2","","21","6","0","1.410","79","35","0","8","6","0","","","","","21ec7bcd82be256b5636a1530916f75a","0.317","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-taya-hethershaw/","2026-02-03 09:56:29"
"https://ten10.com/blog/meet-our-academy-engineers-casey-prosser/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Casey Prosser | Ten10","52","491","At 35 years old and with no university education, Casey joined our Academy to kickstart his tech career. He’s been a part of our team ever since.","145","909","","0","Meet our Academy Consultants – Casey Prosser","44","Read how Casey swapped managing a coffee shop for coding and consulting in our test automation team","99","Struggling to fill vacancies and grow your tech team?","53","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-engineers-casey-prosser/","","","","","","128236","33630","33630","12.883","","1682","239","7.038","66.756","Normal","8.552","6","2","","21","6","0","1.410","81","36","0","7","5","0","","","","","c7786bea25cd3d18636299a5f05e5d7","0.316","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-engineers-casey-prosser/","2026-02-03 09:56:29"
"https://ten10.com/category/blog/page/17/","text/html; charset=UTF-8","200","OK","Indexable","","Blog Archives | Page 17 of 20 | Ten10","37","329","Get expert insights from a consultancy team with decades of experience, including e-guides, webinars, whitepapers and case studies of Ten10's previous work.","156","1006","","0","Blog","4","Posts pagination","16","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/category/blog/page/17/","https://ten10.com/category/blog/page/18/","https://ten10.com/category/blog/page/16/","","","","119733","27987","27987","10.721","","604","105","5.752","49.585","Hard","4.073","6","4","","19","3","0","0.700","101","41","0","7","5","0","","","","","d755ea0b378f8c7f2c28801ec1e04e56","0.309","","","","","en-GB","1.1","","","","","","https://ten10.com/category/blog/page/17/","2026-02-03 09:56:29"
"https://ten10.com/blog/zarach/","text/html; charset=UTF-8","200","OK","Indexable","","Helping children and families by working with Zarach | Ten10","60","538","Find out how Lana Aldridge worked with the charity Zarach and how her donations helped provide aid to 17 different families.","124","790","","0","How Ten10 helped children and families by working with Zarach","61","We spoke with Lana Aldridge about supporting a Leeds-based family charity to provide beds and basics to children in poverty","123","Help support Zarach","19","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/zarach/","","","","","","124564","32430","32430","12.423","","1540","207","7.440","71.505","Fairly Easy","7.943","6","2","","20","5","0","1.170","79","35","0","9","7","0","","","","","f0cade06158adf77bb500bfbaeec2ad1","0.317","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/zarach/","2026-02-03 09:56:29"
